,place_id,name,main_category,phone,website,address,address_ward,address_street,address_city,address_postal_code,address_state,address_country_code,coordinates,lat,lng,House_number,Street,Ward,District,City,progress
294,ChIJDQSmnFkvdTERK_HvZ3vIHAw,Passio Coffee Đoàn Văn Bơ,Quán cà phê,,,"Passio Coffee Đoàn Văn Bơ, 11 Đoàn Văn Bơ, Phường 12, Quận 4, Thành phố Hồ Chí Minh, Việt Nam","Phường 12, Quận 4",11 Đoàn Văn Bơ,Thành phố Hồ Chí Minh,,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.7647927,106.7025809",10.7647927,106.7025809,,Đường Đoàn Văn Bơ,Phường 13,Quận 4,Hồ Chí Minh,True
295,ChIJp_D2lB4vdTERdV5LKCIRZ4s,Cà Na Quán,Quán cà phê,,,"Cà Na Quán, 29K Đường số 5K, Tân Thuận Tây, Quận 7, Thành phố Hồ Chí Minh, Việt Nam","Tân Thuận Tây, Quận 7",29K Đường số 5K,Thành phố Hồ Chí Minh,,"Quận 7, Thành phố Hồ Chí Minh",VN,"10.750587,106.71656739999999",10.750587,106.71656739999999,29,Đường Số 4F,Phường Tân Thuận Tây,Quận 7,Hồ Chí Minh,True
296,ChIJ34GOZ3YvdTERnJoVjI38VXA,Iris Coffee,Quán cà phê,+84 906 007 677,,"Iris Coffee, 1/5A Đ. số 5, Tân Kiểng, Quận 7, Thành phố Hồ Chí Minh, Việt Nam","Tân Kiểng, Quận 7",1/5A Đ. số 5,Thành phố Hồ Chí Minh,,"Quận 7, Thành phố Hồ Chí Minh",VN,"10.7473528,106.7072544",10.7473528,106.7072544,1/5,Đường Số 6,Phường Tân Kiểng,Quận 7,Hồ Chí Minh,True
297,ChIJDVpkV7svdTERbR5pYrhmY0U,Cà Phê Good morning Sài gòn,Quán cà phê,+84 946 420 402,,"Cà Phê Good morning Sài gòn, 43 Lê Quốc Hưng, Phường 13, Quận 4, Thành phố Hồ Chí Minh 70000, Việt Nam","Phường 13, Quận 4",43 Lê Quốc Hưng,Thành phố Hồ Chí Minh,70000.0,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.762362999999999,106.705844",10.762362999999999,106.705844,35,Hẻm 204 Đường Lê Quốc Hưng,Phường 13,Quận 4,Hồ Chí Minh,True
298,ChIJp13dwNwvdTER2e0Pax_g6EI,Cà phê Sài-Gòn - Coffee Saigon,Quán cà phê,+84 931 699 025,,"Cà phê Sài-Gòn - Coffee Saigon, 002, Lô A, Chung Cư Tôn Thất Thuyết, Đường, Đ. Khánh Hội, Phường 4, Quận 4, Thành phố Hồ Chí Minh 70000, Việt Nam","Phường 4, Quận 4","002, Lô A, Chung Cư Tôn Thất Thuyết, Đường, Đ. Khánh Hội",Thành phố Hồ Chí Minh,70000.0,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.7564244,106.7010832",10.7564244,106.7010832,3A,Đường Khánh Hội,Phường 3,Quận 4,Hồ Chí Minh,True
299,ChIJfYbaHCovdTERgsa8BuqbrBg,Cafe Phương Linh,Quán cà phê,+84 528 796 888,,"Cafe Phương Linh, 1 Số 34, Phường 6, Quận 4, Thành phố Hồ Chí Minh, Việt Nam","Phường 6, Quận 4",1 Số 34,Thành phố Hồ Chí Minh,,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.7581145,106.70039489999999",10.7581145,106.70039489999999,,Đường Số 34,Phường 6,Quận 4,Hồ Chí Minh,True
300,ChIJzdBuzM0vdTER6smhhhAZvJU,Cốc coffee.,Quán cà phê,,,"Cốc coffee., 303 Đ. Bến Vân Đồn, Phường 2, Quận 4, Thành phố Hồ Chí Minh, Việt Nam","Phường 2, Quận 4",303 Đ. Bến Vân Đồn,Thành phố Hồ Chí Minh,,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.758206,106.69378999999999",10.758206,106.69378999999999,303/7,Đường Bến Vân Đồn,Phường 2,Quận 4,Hồ Chí Minh,True
301,ChIJh4YHKmovdTERyeUUiMIWZZ0,Việt Coffee Hoàng Diệu,Quán cà phê,+84 934 520 249,,"Việt Coffee Hoàng Diệu, 72 Đ. Hoàng Diệu, Phường 12, Quận 4, Thành phố Hồ Chí Minh, Việt Nam","Phường 12, Quận 4",72 Đ. Hoàng Diệu,Thành phố Hồ Chí Minh,,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.7647239,106.7055589",10.7647239,106.7055589,68,Đường Hoàng Diệu,Phường 13,Quận 4,Hồ Chí Minh,True
302,ChIJ8ScZkm4vdTERsxqc-njygbg,Tuyền Coffee,Quán cà phê,,,"Tuyền Coffee, 122 Vĩnh Khánh, Phường 10, Quận 4, Thành phố Hồ Chí Minh, Việt Nam","Phường 10, Quận 4",122 Vĩnh Khánh,Thành phố Hồ Chí Minh,,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.759931,106.7069698",10.759931,106.7069698,100/1,Đường Tôn Đản,Phường 14,Quận 4,Hồ Chí Minh,True
303,ChIJ034LPpUvdTERpVB2eyWWc1k,Gobi coffee,Quán cà phê,,,"Gobi coffee, 79A Đ. Tôn Thất Thuyết, Phường 16, Quận 4, Thành phố Hồ Chí Minh, Việt Nam","Phường 16, Quận 4",79A Đ. Tôn Thất Thuyết,Thành phố Hồ Chí Minh,,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.7533733,106.71139649999999",10.7533733,106.71139649999999,82,Đường Tôn Thất Thuyết,Phường 16,Quận 4,Hồ Chí Minh,True
304,ChIJf8xd9ikvdTEROGpQXB2b0sw,Quán Cà Phê Bà Chín,Quán cà phê,+84 902 805 632,,"QP62+6CW Quán Cà Phê Bà Chín, Đường nội bộ Lô P và Q, Phường 6, Quận 4, Thành phố Hồ Chí Minh, Việt Nam","Phường 6, Quận 4","QP62+6CW, Đường nội bộ Lô P và Q",Thành phố Hồ Chí Minh,,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.7606111,106.7010767",10.7606111,106.7010767,P10,Hẻm 99 Đường Số 41,Phường 6,Quận 4,Hồ Chí Minh,True
305,ChIJcXgwD2kvdTERmAesm1PzM-Y,Cà phê rang xay Khánh hội,Quán cà phê,+84 28 3940 0358,,"Cà phê rang xay Khánh hội, 85 Nguyễn Tất Thành, Phường 13, Quận 4, Thành phố Hồ Chí Minh, Việt Nam","Phường 13, Quận 4",85 Nguyễn Tất Thành,Thành phố Hồ Chí Minh,,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.763815899999999,106.7078732",10.763815899999999,106.7078732,83,Đường Nguyễn Tất Thành,Phường 13,Quận 4,Hồ Chí Minh,True
306,ChIJkWpTI20vdTER87nT47I3OFo,Quán Cà Phê Huỳnh Thị Nguyên Thảo,Quán cà phê,+84 905 183 438,,"Quán Cà Phê Huỳnh Thị Nguyên Thảo, 36 Đường Tân Vĩnh, Phường 6, Quận 4, Thành phố Hồ Chí Minh, Việt Nam","Phường 6, Quận 4",36 Đường Tân Vĩnh,Thành phố Hồ Chí Minh,,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.758459199999999,106.701025",10.758459199999999,106.701025,30,Đường Tân Vĩnh,Phường 6,Quận 4,Hồ Chí Minh,True
307,ChIJJfk5siMvdTERNi_trkay604,Cà Phê - Nước Ngọt ( Quán Dì Hai ) Coffee - Drinks Take Away,Quán cà phê,,,"Cà Phê - Nước Ngọt ( Quán Dì Hai ) Coffee - Drinks Take Away, S104 Đ. Tôn Thất Thuyết, Phường 1, Quận 4, Thành phố Hồ Chí Minh 700000, Việt Nam","Phường 1, Quận 4",S104 Đ. Tôn Thất Thuyết,Thành phố Hồ Chí Minh,700000.0,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.752829799999999,106.6924717",10.752829799999999,106.6924717,S104,Đường Tôn Thất Thuyết,Phường 1,Quận 4,Hồ Chí Minh,True
308,ChIJi2bffFMvdTERU7LZ1RvGySg,Thôi Kệ cafe,Quán cà phê,+84 939 104 123,,"Thôi Kệ cafe, Hẻm 1041 Trần Xuân Soạn, Tân Hưng, Quận 7, Thành phố Hồ Chí Minh, Việt Nam","Tân Hưng, Quận 7",Hẻm 1041 Trần Xuân Soạn,Thành phố Hồ Chí Minh,,"Quận 7, Thành phố Hồ Chí Minh",VN,"10.7495013,106.692236",10.7495013,106.692236,21,Hẻm 1041 Trần Xuân Soạn,Phường Tân Hưng,Quận 7,Hồ Chí Minh,True
309,ChIJJY5UBdcvdTERavc7CBt-GyA,Cà phê CaBin,Quán cà phê,,,"Cà phê CaBin, 131 D. Bá Trạc, Phường 1, Quận 8, Thành phố Hồ Chí Minh, Việt Nam","Phường 1, Quận 8",131 D. Bá Trạc,Thành phố Hồ Chí Minh,,"Quận 8, Thành phố Hồ Chí Minh",VN,"10.7478787,106.68882239999999",10.7478787,106.68882239999999,125,Dương Bá Trạc,Phường 2,Quận 8,Hồ Chí Minh,True
310,ChIJs2smVHkvdTERAzxL5k9AiRI,Cà Phê Nai Vàng,Quán cà phê,,,"QP29+62F Cà Phê Nai Vàng, Đường số 10C, Tân Thuận Tây, Quận 7, Thành phố Hồ Chí Minh, Việt Nam","Tân Thuận Tây, Quận 7","QP29+62F, Đường số 10C",Thành phố Hồ Chí Minh,,"Quận 7, Thành phố Hồ Chí Minh",VN,"10.7505607,106.71756029999999",10.7505607,106.71756029999999,3K,Đường Số 5K,Phường Tân Thuận Tây,Quận 7,Hồ Chí Minh,True
311,ChIJS5P8jb0vdTER1BevHQQ9lBU,Cà Phê Ngọ,Quán cà phê,+84 938 514 168,,"Cà Phê Ngọ, 407 Trần Xuân Soạn, Tân Kiểng, Quận 7, Thành phố Hồ Chí Minh 72911, Việt Nam","Tân Kiểng, Quận 7",407 Trần Xuân Soạn,Thành phố Hồ Chí Minh,72911.0,"Quận 7, Thành phố Hồ Chí Minh",VN,"10.7517286,106.7094539",10.7517286,106.7094539,407,Đường Trần Xuân Soạn,Phường Tân Kiểng,Quận 7,Hồ Chí Minh,True
312,ChIJUxCBm9UvdTERGTUb2Z4273I,Cà phê C&C - anh Hậu - quận 4,Quán cà phê,+84 982 811 624,,"Cà phê C&C - anh Hậu - quận 4, 141 Đ. Tôn Thất Thuyết, Phường 15, Quận 4, Thành phố Hồ Chí Minh, Việt Nam","Phường 15, Quận 4",141 Đ. Tôn Thất Thuyết,Thành phố Hồ Chí Minh,,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.753353299999999,106.7075126",10.753353299999999,106.7075126,,Hẻm 141 Tôn Thất Thuyết,Phường 15,Quận 4,Hồ Chí Minh,True
313,ChIJLZMm9ZMvdTER2m31-inHR2A,Cà phê Bà Bảy,Quán cà phê,,,"Cà phê Bà Bảy, 4 Số 10, Phường 4, Quận 4, Thành phố Hồ Chí Minh, Việt Nam","Phường 4, Quận 4",4 Số 10,Thành phố Hồ Chí Minh,,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.755621699999999,106.7035825",10.755621699999999,106.7035825,2,Đường Số 10,Phường 4,Quận 4,Hồ Chí Minh,True
314,ChIJv23bh4IvdTERUR9U46jFThI,Cà phê cóc,Quán cà phê,,,"Cà phê cóc, 79/1 Đ. Tôn Thất Thuyết, Phường 1, Quận 4, Thành phố Hồ Chí Minh, Việt Nam","Phường 1, Quận 4",79/1 Đ. Tôn Thất Thuyết,Thành phố Hồ Chí Minh,,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.7528916,106.692737",10.7528916,106.692737,98D,Đường Tôn Thất Thuyết,Phường 1,Quận 4,Hồ Chí Minh,True
315,ChIJ-aK3PqwvdTER_VKLb8EjDX0,Cà Phê Pha Máy Kim Chi,Quán cà phê,,,"Cà Phê Pha Máy Kim Chi, 30 D. Bá Trạc, Phường 2, Quận 8, Thành phố Hồ Chí Minh, Việt Nam","Phường 2, Quận 8",30 D. Bá Trạc,Thành phố Hồ Chí Minh,,"Quận 8, Thành phố Hồ Chí Minh",VN,"10.7498326,106.6879482",10.7498326,106.6879482,2,Hẻm 28 Dương Bá Trạc,Phường 2,Quận 8,Hồ Chí Minh,True
316,ChIJ_XbIC6EvdTERRicYJk1cwgQ,Quán cà phê phin truyền thống,Quán cà phê,,,"Quán cà phê phin truyền thống, 1 D. Bá Trạc, Phường 1, Quận 8, Thành phố Hồ Chí Minh, Việt Nam","Phường 1, Quận 8",1 D. Bá Trạc,Thành phố Hồ Chí Minh,,"Quận 8, Thành phố Hồ Chí Minh",VN,"10.7474394,106.6890549",10.7474394,106.6890549,157/7,Hẻm 157 Dương Bá Trạc,Phường 1,Quận 8,Hồ Chí Minh,True
317,ChIJ94jeLqkvdTERAyEiurSSeZQ,Cà phê Cầu Đá,Quán cà phê,,,"Cà phê Cầu Đá, 59 Trần Xuân Soạn, Tân Hưng Hưng, Quận 7, Thành phố Hồ Chí Minh, Việt Nam","Tân Hưng Hưng, Quận 7",59 Trần Xuân Soạn,Thành phố Hồ Chí Minh,,"Quận 7, Thành phố Hồ Chí Minh",VN,"10.747263499999999,106.6996324",10.747263499999999,106.6996324,10,Hẻm 793/62 Trần Xuân Soạn,Phường Tân Hưng,Quận 7,Hồ Chí Minh,True
318,ChIJ52zSrC4vdTERafFbHoUFTdA,Cà Phê Đại Lâm Mộc Q4,Quán cà phê,+84 908 104 422,,"Cà Phê Đại Lâm Mộc Q4, 2 Đường Số 15, Phường 4, Quận 4, Thành phố Hồ Chí Minh, Việt Nam","Phường 4, Quận 4",2 Đường Số 15,Thành phố Hồ Chí Minh,,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.7567433,106.7039708",10.7567433,106.7039708,2,Đường Số 15,Phường 4,Quận 4,Hồ Chí Minh,True
319,ChIJO6MOq_oldTERpGNrp3eL-jw,Dạo Cà Phê,Quán cà phê,,,"Dạo Cà Phê, 314 Huỳnh Tấn Phát, Tân Thuận Tây, Quận 7, Thành phố Hồ Chí Minh, Việt Nam","Tân Thuận Tây, Quận 7",314 Huỳnh Tấn Phát,Thành phố Hồ Chí Minh,,"Quận 7, Thành phố Hồ Chí Minh",VN,"10.750670099999999,106.7285488",10.750670099999999,106.7285488,314,Đường Huỳnh Tấn Phát,Phường Tân Thuận Tây,Quận 7,Hồ Chí Minh,True
320,ChIJI3FQnmsvdTERzCS_EuTyVkY,Cà Phê Xay Hạt Mộc,Quán cà phê,,,"Cà Phê Xay Hạt Mộc, phường 9, Quận 4, Thành phố Hồ Chí Minh, Việt Nam","phường 9, Quận 4",,Thành phố Hồ Chí Minh,,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.7629188,106.70297099999999",10.7629188,106.70297099999999,186B,Đường Hoàng Diệu,Phường 9,Quận 4,Hồ Chí Minh,True
321,ChIJIxt9bkIvdTERGpjEgYOSLAc,Cà Phê - Trà Hiển Vinh,Quán cà phê,+84 902 828 271,,"Cà Phê - Trà Hiển Vinh, 143 Đ. Hoàng Diệu, Phường 9, Quận 4, Thành phố Hồ Chí Minh, Việt Nam","Phường 9, Quận 4",143 Đ. Hoàng Diệu,Thành phố Hồ Chí Minh,,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.7631936,106.7036327",10.7631936,106.7036327,145,Đường Hoàng Diệu,Phường 9,Quận 4,Hồ Chí Minh,True
322,ChIJhz6qWXsvdTER3Pk9Di32cY4,Coffeelands,Quán cà phê,+84 938 923 868,,"Coffeelands, 9A Đ. Tôn Thất Thuyết, Phường 18, Quận 4, Thành phố Hồ Chí Minh, Việt Nam","Phường 18, Quận 4",9A Đ. Tôn Thất Thuyết,Thành phố Hồ Chí Minh,,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.753631,106.7166002",10.753631,106.7166002,56/711,Đường Tôn Thất Thuyết,Phường 18,Quận 4,Hồ Chí Minh,True
323,ChIJDWqHJbovdTER7Sx8KFY0_8E,Cà phê Hai Chị Em,Quán cà phê,+84 932 895 326,,"Cà phê Hai Chị Em, 496/3 Nguyễn Tất Thành, Phường 18, Quận 4, Thành phố Hồ Chí Minh, Việt Nam","Phường 18, Quận 4",496/3 Nguyễn Tất Thành,Thành phố Hồ Chí Minh,,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.7566522,106.7177191",10.7566522,106.7177191,496/9,Đường Tôn Thất Thuyết,Phường 18,Quận 4,Hồ Chí Minh,True
324,ChIJmbmcgycvdTERKnfk9KjGLb4,KAFIN COFFFEE - XE CÀ PHÊ PHA MÁY MANG ĐI,Quán cà phê,,,"KAFIN COFFFEE - XE CÀ PHÊ PHA MÁY MANG ĐI, 135 Nguyễn Thần Hiến, Phường 18, Quận 4, Thành phố Hồ Chí Minh, Việt Nam","Phường 18, Quận 4",135 Nguyễn Thần Hiến,Thành phố Hồ Chí Minh,,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.7535837,106.7158563",10.7535837,106.7158563,137,Hẻm B156 Đường Nguyễn Thần Hiến,Phường 18,Quận 4,Hồ Chí Minh,True
325,ChIJSZjQi3ovdTERUafTiLV3u5c,Cà Phê Bông Xù,Quán cà phê,,,"QP37+74V Cà Phê Bông Xù, Đ. Tôn Thất Thuyết, Phường 16, Quận 4, Thành phố Hồ Chí Minh, Việt Nam","Phường 16, Quận 4","QP37+74V, Đ. Tôn Thất Thuyết",Thành phố Hồ Chí Minh,,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.7532259,106.7128058",10.7532259,106.7128058,44/23,Đường Tôn Thất Thuyết,Phường 16,Quận 4,Hồ Chí Minh,True
326,ChIJyZVgRDMvdTERmvL9_7wPRIk,Cà Phê Trung Nguyên,Quán cà phê,+84 767 270 409,,"QP28+CGM Cà Phê Trung Nguyên, Đường Số 4F, Tân Thuận Tây, Quận 7, Thành phố Hồ Chí Minh, Việt Nam","Tân Thuận Tây, Quận 7","QP28+CGM, Đường Số 4F",Thành phố Hồ Chí Minh,,"Quận 7, Thành phố Hồ Chí Minh",VN,"10.7510772,106.716304",10.7510772,106.716304,4F,Đường Số 4F,Phường Tân Thuận Tây,Quận 7,Hồ Chí Minh,True
327,ChIJJZwHHlEvdTERY01tVgr_L4M,Cà Phê Tìm Lại,Quán cà phê,,,"Cà Phê Tìm Lại, 2L Đường số 7L, Tân Thuận Tây, Quận 7, Thành phố Hồ Chí Minh, Việt Nam","Tân Thuận Tây, Quận 7",2L Đường số 7L,Thành phố Hồ Chí Minh,,"Quận 7, Thành phố Hồ Chí Minh",VN,"10.7500112,106.71752649999999",10.7500112,106.71752649999999,3,Đường Số 12B,Phường Tân Thuận Tây,Quận 7,Hồ Chí Minh,True
328,ChIJySAQ-_kvdTER3gPE2RYrWLw,CÀ PHÊ BÉ PHÚ,Quán cà phê,+84 782 244 411,,"CÀ PHÊ BÉ PHÚ, 92b/17/11 Đ. Tôn Thất Thuyết, Phường 16, Quận 4, Thành phố Hồ Chí Minh, Việt Nam","Phường 16, Quận 4",92b/17/11 Đ. Tôn Thất Thuyết,Thành phố Hồ Chí Minh,,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.753943999999999,106.709813",10.753943999999999,106.709813,92/17/19,Hẻm 92B Tôn Thất Thuyết,Phường 15,Quận 4,Hồ Chí Minh,True
329,ChIJLSeaaSUvdTERUjh5mIxWaF8,Cà phê Sài Gòn,Quán cà phê,,,"Cà phê Sài Gòn, 108 Lê Văn Lương, Tân Kiểng, Quận 7, Thành phố Hồ Chí Minh, Việt Nam","Tân Kiểng, Quận 7",108 Lê Văn Lương,Thành phố Hồ Chí Minh,,"Quận 7, Thành phố Hồ Chí Minh",VN,"10.7497629,106.70762739999999",10.7497629,106.70762739999999,95/117,Hẻm 75 Lê Văn Lương,Phường Tân Kiểng,Quận 7,Hồ Chí Minh,True
330,ChIJKzg9RQAvdTERw-ldkwxTnQg,Cà Phê Pin Sài Gòn,Quán cà phê,+84 902 348 486,,"Cà Phê Pin Sài Gòn, 1a Đ. số 9, Tân Kiểng, Quận 7, Thành phố Hồ Chí Minh, Việt Nam","Tân Kiểng, Quận 7",1a Đ. số 9,Thành phố Hồ Chí Minh,,"Quận 7, Thành phố Hồ Chí Minh",VN,"10.746816299999999,106.7098966",10.746816299999999,106.7098966,29/3A,Hẻm 3 Đường Số 9,Phường Tân Kiểng,Quận 7,Hồ Chí Minh,True
331,ChIJfSSL0y0vdTERHOAv2Y_B5SE,Cà phê khuya xuân hạ,Quán cà phê,+84 342 604 460,,"Cà phê khuya xuân hạ, 531 Đoàn Văn Bơ, Phường 10, Quận 4, Thành phố Hồ Chí Minh, Việt Nam","Phường 10, Quận 4",531 Đoàn Văn Bơ,Thành phố Hồ Chí Minh,,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.7613095,106.7040961",10.7613095,106.7040961,585U,Đường Cầu Chuông,Phường 9,Quận 4,Hồ Chí Minh,True
332,ChIJYTwy6mwvdTERsmJEk7jWaFs,Panda Cà Phê Xay Nguyên Chất,Quán cà phê,,,"Panda Cà Phê Xay Nguyên Chất, phường 6, Quận 4, Thành phố Hồ Chí Minh, Việt Nam","phường 6, Quận 4",,Thành phố Hồ Chí Minh,,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.7602096,106.70156019999999",10.7602096,106.70156019999999,170/317C,Hẻm 129F Bến Vân Đồn,Phường 6,Quận 4,Hồ Chí Minh,True
333,ChIJY8NGewAvdTERtyFocg4DlJs,Cà phê Dream House,Quán cà phê,,,"Cà phê Dream House, 262/25 Đoàn Văn Bơ, Phường 10, Quận 4, Thành phố Hồ Chí Minh, Việt Nam","Phường 10, Quận 4",262/25 Đoàn Văn Bơ,Thành phố Hồ Chí Minh,,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.761657,106.706226",10.761657,106.706226,262/35,Hẻm 262 Đoàn Văn Bơ,Phường 10,Quận 4,Hồ Chí Minh,True
334,ChIJDxdezaYvdTERHftt55QEjZ8,CÀ PHÊ ÔNG BẦU ĐƯỜNG 41 - QUẬN 04,Quán cà phê,,,"CÀ PHÊ ÔNG BẦU ĐƯỜNG 41 - QUẬN 04, 66 Đ. Số 41, Phường 6, Quận 4, Thành phố Hồ Chí Minh, Việt Nam","Phường 6, Quận 4",66 Đ. Số 41,Thành phố Hồ Chí Minh,,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.7589787,106.70129779999999",10.7589787,106.70129779999999,143A,Hẻm 129F/138 Đường Số 41,Phường 6,Quận 4,Hồ Chí Minh,True
335,ChIJm8YQvVsvdTERJp0yLS9MeA0,Căn Tin Cà phê sân vườn Vân Đồn,Quán cà phê,,,"Căn Tin Cà phê sân vườn Vân Đồn, 13 Số 38, Phường 3, Quận 4, Thành phố Hồ Chí Minh, Việt Nam","Phường 3, Quận 4",13 Số 38,Thành phố Hồ Chí Minh,,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.7573891,106.7010318",10.7573891,106.7010318,2,Đường Số 38,Phường 4,Quận 4,Hồ Chí Minh,True
336,ChIJWS2R35UvdTERf08uFa0JluY,Cà Phê Quỳnh,Quán cà phê,,,"Cà Phê Quỳnh, 183B9 Đ. Tôn Thất Thuyết, Phường 4, Quận 4, Thành phố Hồ Chí Minh, Việt Nam","Phường 4, Quận 4",183B9 Đ. Tôn Thất Thuyết,Thành phố Hồ Chí Minh,,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.753268799999999,106.7043308",10.753268799999999,106.7043308,183A13,Hẻm 183C Tôn Thất Thuyết,Phường 4,Quận 4,Hồ Chí Minh,True
337,ChIJ0WTJyGgvdTER-EBSO---Tfo,Cà Phê Mỹ Huyền,Quán cà phê,,,"Cà Phê Mỹ Huyền, 8 Ngô Văn Sở, Phường 13, Quận 4, Thành phố Hồ Chí Minh, Việt Nam","Phường 13, Quận 4",8 Ngô Văn Sở,Thành phố Hồ Chí Minh,,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.7620203,106.7097553",10.7620203,106.7097553,1-29,Đường Nguyễn Tất Thành,Phường 13,Quận 4,Hồ Chí Minh,True
338,ChIJoWwpVLYvdTER_27ac-1uQjk,Cà Phê Chất - Vĩnh Hội,Quán cà phê,,,"QP42+8FM Cà Phê Chất - Vĩnh Hội, Đ. Số 48, Phường 3, Quận 4, Thành phố Hồ Chí Minh, Việt Nam","Phường 3, Quận 4","QP42+8FM, Đ. Số 48",Thành phố Hồ Chí Minh,,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.755825699999999,106.7011776",10.755825699999999,106.7011776,33,Đường Khánh Hội,Phường 3,Quận 4,Hồ Chí Minh,True
339,ChIJs4THa2wvdTERsOGC7l5Zj9A,Cà Phê Tuyền,Quán cà phê,,,"Cà Phê Tuyền, 122 Vĩnh Khánh, Phường 10, Quận 4, Thành phố Hồ Chí Minh, Việt Nam","Phường 10, Quận 4",122 Vĩnh Khánh,Thành phố Hồ Chí Minh,,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.760513699999999,106.7041349",10.760513699999999,106.7041349,,Đường Vĩnh Khánh,Phường 10,Quận 4,Hồ Chí Minh,True
340,ChIJX2yUTLgvdTERVx4f-n7Ms5c,Cà Phê Cây,Quán cà phê,,,"Cà Phê Cây, 109/1/29 D. Bá Trạc, Phường 1, Quận 8, Thành phố Hồ Chí Minh, Việt Nam","Phường 1, Quận 8",109/1/29 D. Bá Trạc,Thành phố Hồ Chí Minh,,"Quận 8, Thành phố Hồ Chí Minh",VN,"10.748861999999999,106.689464",10.748861999999999,106.689464,B16,Hẻm 109 Dương Bá Trạc,Phường 1,Quận 8,Hồ Chí Minh,True
341,ChIJwYMsG6EvdTERUwP21CccMVI,Quán 66 Cà phê Trà Nước ép Ăn vặt - Quận 8,Quán cà phê,+84 901 326 113,,"Quán 66 Cà phê Trà Nước ép Ăn vặt - Quận 8, 66 D. Bá Trạc, Phường 2, Quận 8, Thành phố Hồ Chí Minh 700000, Việt Nam","Phường 2, Quận 8",66 D. Bá Trạc,Thành phố Hồ Chí Minh,700000.0,"Quận 8, Thành phố Hồ Chí Minh",VN,"10.7492144,106.6881069",10.7492144,106.6881069,66,Hẻm 72 Dương Bá Trạc,Phường 2,Quận 8,Hồ Chí Minh,True
342,ChIJ_QtoTHUvdTEROMt7Ll0f6js,Cà Phê - Sinh Tố Trái Cây VIVA T-COFFEE,Quán cà phê,+84 984 248 829,,"Cà Phê - Sinh Tố Trái Cây VIVA T-COFFEE, Hẻm 793/86 Trần Xuân Soạn, Tân Hưng, Quận 7, Thành phố Hồ Chí Minh, Việt Nam","Tân Hưng, Quận 7",Hẻm 793/86 Trần Xuân Soạn,Thành phố Hồ Chí Minh,,"Quận 7, Thành phố Hồ Chí Minh",VN,"10.748625599999999,106.6999369",10.748625599999999,106.6999369,1040,Hẻm 793/39 Trần Xuân Soạn,Phường Tân Hưng,Quận 7,Hồ Chí Minh,True
